,LoanBriefID,LoanAmount,LoanTime,IsReMarketing,ProvinceId,Gender,Age,JobId,ImcomeType,IsMerried,NumberBaby,RelationshipType,LivingWith,RateTypeId,ProductId,ResidentType,LoanAmountExpertiseAI,NumberCall,score,label_result
5234,1034930,6000000,12,0,1,0.0,22,116.0,5.0,0.0,0.0,5.0,2.0,10,5,4,12400000.0,0.0,0.9,True
5235,964521,5000000,12,1,1,1.0,32,104.0,5.0,1.0,0.0,1.0,1.0,10,2,4,7200000.0,5.0,1.0,True
5236,1196543,4000000,12,0,79,1.0,30,124.0,1.0,0.0,0.0,15.0,0.0,10,5,4,11000000.0,0.0,0.7,True
5237,958771,7000000,9,1,79,1.0,26,123.0,5.0,0.0,0.0,5.0,1.0,10,5,4,12400000.0,5.0,0.7,True
5238,1552896,4000000,6,0,79,0.0,27,123.0,1.0,0.0,0.0,4.0,1.0,13,5,15,8300000.0,0.0,1.0,True
5239,1048035,9000000,12,0,79,1.0,35,123.0,1.0,1.0,1.0,15.0,2.0,10,5,4,19900000.0,0.0,0.9,True
5240,1211105,10000000,12,0,1,0.0,23,125.0,5.0,0.0,0.0,2.0,1.0,10,2,4,17100000.0,0.0,0.9,True
5241,998434,9000000,9,1,1,0.0,27,123.0,5.0,1.0,1.0,1.0,2.0,10,5,4,18600000.0,5.0,0.8,True
5242,1305805,15000000,12,0,79,0.0,42,126.0,1.0,1.0,0.0,15.0,1.0,13,2,9,23300000.0,0.0,0.9,True
5243,1691906,7000000,12,0,30,0.0,24,126.0,5.0,0.0,0.0,4.0,0.0,13,5,14,12200000.0,0.0,0.9,True
5244,1091847,6000000,12,0,79,0.0,56,121.0,5.0,1.0,1.0,15.0,1.0,10,5,4,7900000.0,0.0,0.7,True
5245,1711562,4000000,6,0,1,0.0,28,126.0,1.0,0.0,0.0,3.0,2.0,13,5,15,17800000.0,0.0,0.7,True
5246,961787,12000000,9,1,1,1.0,42,103.0,1.0,1.0,3.0,1.0,4.0,10,5,1,12300000.0,0.0,0.4,False
5247,1285898,15000000,12,0,1,1.0,25,123.0,1.0,0.0,0.0,6.0,1.0,13,2,9,23500000.0,0.0,0.9,True
5248,1003235,15000000,12,0,79,1.0,31,31.0,1.0,1.0,2.0,6.0,2.0,10,2,4,27710000.0,0.0,0.72,True
5249,1037349,5000000,12,0,1,0.0,27,123.0,1.0,0.0,0.0,5.0,2.0,10,5,4,10100000.0,0.0,0.8,True
5250,1536732,4000000,12,0,79,0.0,33,126.0,1.0,0.0,0.0,4.0,1.0,13,5,15,27300000.0,0.0,0.9,True
5251,937231,3000000,9,1,79,1.0,38,123.0,5.0,1.0,2.0,1.0,3.0,10,2,4,19800000.0,3.0,1.0,True
5252,1090156,15000000,12,0,79,0.0,32,121.0,5.0,0.0,0.0,6.0,2.0,10,5,4,24100000.0,0.0,0.9,True
5253,1631466,10000000,12,0,79,0.0,22,123.0,5.0,0.0,0.0,4.0,0.0,13,5,14,17300000.0,0.0,0.7,True
5254,979986,6000000,9,1,1,0.0,35,62.0,5.0,1.0,1.0,2.0,2.0,10,5,4,25700000.0,3.0,0.86,True
5255,1068824,14000000,12,0,79,0.0,29,123.0,1.0,0.0,0.0,4.0,2.0,10,5,7,20500000.0,0.0,0.9,True
5256,915708,9000000,12,1,79,1.0,27,112.0,5.0,1.0,1.0,6.0,2.0,10,1,4,0.0,2.0,0.6,False
5257,1064195,4000000,12,0,1,0.0,25,125.0,5.0,0.0,0.0,15.0,2.0,10,5,4,8300000.0,0.0,0.9,True
5258,929936,14000000,12,1,79,1.0,29,121.0,1.0,1.0,3.0,3.0,4.0,10,2,7,20400000.0,11.0,1.0,True
5259,1149958,6000000,12,0,1,0.0,29,123.0,1.0,0.0,0.0,4.0,0.0,10,5,6,8200000.0,0.0,0.9,True
5260,971155,5000000,12,1,1,1.0,23,32.0,1.0,1.0,2.0,2.0,3.0,10,5,4,8200000.0,8.0,0.7,True
5261,1186307,25000000,12,0,79,0.0,36,123.0,1.0,1.0,2.0,1.0,0.0,10,5,6,36500000.0,0.0,0.9,True
5262,988909,5000000,9,1,79,1.0,33,123.0,1.0,1.0,0.0,5.0,1.0,10,5,4,10900000.0,2.0,0.9,True
5263,1548859,4000000,6,0,1,0.0,47,126.0,1.0,1.0,2.0,4.0,1.0,13,2,14,7900000.0,0.0,1.0,True
5264,1022907,8000000,9,0,1,0.0,37,121.0,1.0,1.0,3.0,1.0,4.0,10,2,7,11100000.0,0.0,1.0,True
5265,938704,6000000,9,1,1,1.0,28,123.0,1.0,1.0,0.0,6.0,1.0,10,5,8,0.0,4.0,0.92,True
5266,978314,15000000,9,1,79,0.0,25,123.0,1.0,1.0,0.0,4.0,1.0,10,2,4,0.0,2.0,0.7,True
5267,1000427,10000000,12,0,79,1.0,25,121.0,1.0,1.0,1.0,6.0,1.0,10,2,7,16540000.0,0.0,0.8,True
5268,1101201,4000000,12,0,79,0.0,37,126.0,1.0,1.0,2.0,15.0,1.0,10,5,4,5300000.0,0.0,0.9,True
5269,982812,10000000,9,1,1,0.0,30,123.0,5.0,1.0,1.0,6.0,2.0,10,5,4,45800000.0,1.0,0.9,True
5270,1604182,3000000,12,0,79,1.0,53,126.0,1.0,1.0,2.0,1.0,1.0,13,5,14,9200000.0,0.0,0.9,True
5271,960599,20000000,12,1,1,1.0,35,123.0,1.0,1.0,3.0,1.0,4.0,10,5,1,30500000.0,4.0,0.7,True
5272,991963,7000000,9,1,79,0.0,54,106.0,5.0,1.0,0.0,4.0,1.0,10,5,4,13800000.0,4.0,0.4,False
5273,1556509,4000000,6,0,79,0.0,23,126.0,1.0,0.0,0.0,5.0,1.0,13,5,15,8500000.0,0.0,0.3,False
5274,959893,8000000,9,1,79,0.0,26,123.0,5.0,1.0,1.0,6.0,2.0,10,2,4,0.0,0.0,0.9,True
5275,1018947,4000000,6,0,1,0.0,37,126.0,1.0,1.0,2.0,6.0,2.0,10,5,4,7700000.0,0.0,0.92,True
5276,1046400,10000000,12,0,1,1.0,35,123.0,5.0,0.0,0.0,1.0,1.0,10,2,7,14700000.0,0.0,0.72,True
5277,979406,11000000,12,1,79,1.0,39,121.0,5.0,1.0,0.0,5.0,1.0,10,2,7,19700000.0,3.0,0.9,True
5278,1443753,15000000,12,0,79,0.0,31,123.0,1.0,0.0,0.0,1.0,1.0,13,2,9,39500000.0,0.0,0.9,True
5279,1266679,10000000,12,0,79,1.0,22,123.0,1.0,0.0,0.0,3.0,1.0,13,2,4,32700000.0,0.0,0.9,True
5280,921178,9000000,12,1,79,0.0,26,100.0,1.0,1.0,1.0,2.0,2.0,10,5,4,12900000.0,8.0,1.0,True
5281,1392444,15000000,12,0,79,0.0,31,123.0,1.0,0.0,0.0,15.0,1.0,13,2,9,39500000.0,0.0,0.9,True
5282,961078,5000000,9,1,79,0.0,31,123.0,5.0,0.0,0.0,4.0,1.0,10,5,7,13800000.0,4.0,0.9,True
5283,926307,10000000,6,1,79,0.0,30,109.0,5.0,1.0,1.0,2.0,2.0,10,5,4,0.0,1.0,0.9,True
5284,975177,10000000,9,1,79,1.0,26,32.0,1.0,1.0,0.0,2.0,1.0,10,5,4,25500000.0,1.0,0.0,False
5285,933293,15000000,12,1,1,0.0,34,123.0,5.0,1.0,3.0,1.0,4.0,10,2,4,25700000.0,2.0,0.9,True
5286,924210,9000000,12,1,79,0.0,36,123.0,1.0,1.0,1.0,6.0,2.0,10,5,4,12700000.0,1.0,0.9,True
5287,959458,9000000,9,1,79,1.0,35,123.0,5.0,1.0,0.0,1.0,1.0,10,2,4,12500000.0,1.0,0.9,True
5288,1641920,6000000,12,0,1,0.0,33,123.0,1.0,1.0,2.0,4.0,1.0,13,2,15,7900000.0,0.0,0.9,True
5289,945469,9000000,9,1,79,1.0,32,123.0,5.0,1.0,2.0,2.0,3.0,10,2,1,0.0,7.0,1.0,True
5290,939138,6000000,9,1,1,0.0,35,118.0,1.0,1.0,2.0,6.0,3.0,10,5,2,14700000.0,3.0,0.6,False
5291,908667,15000000,12,1,79,1.0,48,100.0,1.0,1.0,2.0,1.0,3.0,10,2,4,0.0,2.0,0.9,True
5292,1627666,14000000,12,0,1,0.0,28,126.0,1.0,1.0,0.0,3.0,0.0,13,5,14,23800000.0,0.0,0.9,True
5293,1183162,17000000,12,0,27,0.0,25,124.0,1.0,1.0,1.0,1.0,0.0,10,2,6,24000000.0,0.0,0.9,True
5294,1296290,5000000,12,0,79,0.0,21,126.0,5.0,0.0,0.0,2.0,1.0,13,5,9,7700000.0,0.0,0.9,True
5295,1099519,17000000,12,0,27,0.0,25,124.0,1.0,1.0,1.0,1.0,0.0,10,2,6,24000000.0,0.0,0.9,True
5296,1022100,9000000,9,0,1,0.0,25,121.0,1.0,0.0,0.0,2.0,2.0,10,5,4,17400000.0,0.0,0.06,False
5297,1720888,4000000,6,0,79,0.0,25,123.0,5.0,0.0,0.0,4.0,2.0,13,2,15,9600000.0,0.0,0.9,True
5298,1148617,30000000,12,0,79,1.0,42,31.0,1.0,1.0,2.0,13.0,1.0,10,2,6,48400000.0,0.0,0.9,True
5299,949783,15000000,9,1,79,0.0,33,100.0,1.0,1.0,0.0,4.0,1.0,10,2,4,34300000.0,3.0,0.6,False
5300,1647298,8000000,12,0,1,0.0,27,123.0,5.0,0.0,0.0,2.0,0.0,13,2,14,11300000.0,0.0,0.7,True
5301,928435,10000000,12,1,79,1.0,32,118.0,1.0,1.0,1.0,6.0,2.0,10,2,4,18600000.0,4.0,0.4,False
5302,1564282,20000000,12,0,79,0.0,31,123.0,5.0,0.0,0.0,4.0,0.0,13,2,14,63800000.0,0.0,0.3,False
5303,1612462,20000000,12,0,79,0.0,31,123.0,5.0,0.0,0.0,2.0,0.0,13,2,14,63800000.0,0.0,0.9,True
5304,1043096,21000000,12,0,1,1.0,30,123.0,5.0,1.0,1.0,1.0,1.0,10,2,6,29900000.0,0.0,0.3,False
5305,1528247,10000000,12,0,79,1.0,37,123.0,5.0,1.0,1.0,1.0,1.0,13,2,14,23300000.0,0.0,0.9,True
5306,963801,7000000,12,1,1,1.0,29,123.0,5.0,1.0,0.0,6.0,1.0,10,5,6,0.0,1.0,0.9,True
5307,1029253,7000000,12,0,1,0.0,25,123.0,1.0,0.0,0.0,3.0,0.0,10,2,4,10600000.0,0.0,1.0,True
5308,960464,9000000,9,1,1,0.0,24,123.0,5.0,1.0,1.0,3.0,2.0,10,2,7,10600000.0,1.0,0.8,True
5309,1006439,9000000,9,0,79,0.0,28,123.0,5.0,1.0,1.0,15.0,1.0,10,2,4,13280000.0,0.0,0.9,True
5310,1117565,6000000,12,0,27,1.0,31,123.0,1.0,1.0,2.0,5.0,0.0,10,5,7,8900000.0,0.0,0.9,True
5311,1076793,8000000,12,0,1,0.0,27,101.0,1.0,0.0,0.0,6.0,1.0,10,2,4,12000000.0,0.0,0.9,True
5312,1618344,30000000,12,0,79,0.0,25,123.0,1.0,0.0,0.0,2.0,0.0,13,2,14,66900000.0,0.0,0.7,True
5313,1066891,28000000,12,0,79,1.0,28,40.0,1.0,1.0,2.0,15.0,0.0,10,2,7,0.0,0.0,0.7,True
5314,950195,9000000,9,1,1,0.0,40,123.0,5.0,1.0,2.0,1.0,3.0,10,5,4,11200000.0,2.0,0.6,False
5315,1533329,4000000,6,0,1,0.0,40,123.0,1.0,1.0,2.0,1.0,1.0,13,5,14,10700000.0,0.0,0.8,True
5316,930349,10000000,6,1,79,1.0,28,40.0,1.0,1.0,2.0,6.0,3.0,10,2,4,0.0,5.0,0.9,True
5317,962589,15000000,12,1,79,0.0,24,42.0,5.0,1.0,1.0,4.0,2.0,10,2,4,25400000.0,7.0,0.9,True
5318,961045,10000000,12,1,79,0.0,31,126.0,5.0,1.0,1.0,4.0,2.0,10,5,4,29900000.0,2.0,0.9,True
5319,1049912,3000000,12,0,1,0.0,20,123.0,1.0,0.0,0.0,2.0,2.0,10,5,4,5800000.0,0.0,0.9,True
5320,1172590,6000000,12,0,79,1.0,28,121.0,1.0,0.0,0.0,4.0,2.0,10,5,4,8400000.0,0.0,0.9,True
5321,1129596,13000000,12,0,79,1.0,30,123.0,1.0,0.0,0.0,3.0,0.0,10,2,6,19100000.0,0.0,0.9,True
5322,1165495,13000000,12,0,79,1.0,30,123.0,1.0,0.0,0.0,15.0,0.0,10,2,6,19100000.0,0.0,0.9,True
5323,1121382,12000000,12,0,79,0.0,37,123.0,5.0,0.0,0.0,6.0,2.0,10,5,4,17300000.0,0.0,0.3,False
5324,1720458,7000000,12,0,1,1.0,31,123.0,1.0,1.0,2.0,2.0,1.0,13,5,14,11200000.0,0.0,0.3,False
5325,985900,6000000,9,1,79,1.0,32,100.0,2.0,0.0,0.0,15.0,2.0,10,2,4,8460000.0,18.0,0.6,False
5326,1636270,20000000,12,0,27,0.0,42,124.0,1.0,1.0,2.0,4.0,1.0,13,5,14,43100000.0,0.0,0.7,True
5327,1025653,7000000,9,0,79,0.0,26,123.0,1.0,0.0,0.0,15.0,1.0,10,5,4,21500000.0,0.0,0.9,True
5328,1101148,10000000,12,0,79,0.0,23,123.0,1.0,0.0,0.0,4.0,2.0,10,5,4,13900000.0,0.0,0.9,True
5329,981747,10000000,12,1,79,0.0,33,115.0,1.0,1.0,0.0,1.0,1.0,10,2,4,13200000.0,2.0,0.9,True
5330,1579993,5000000,12,0,1,0.0,24,126.0,1.0,0.0,0.0,4.0,1.0,13,5,14,8400000.0,0.0,0.9,True
5331,1218269,10000000,12,0,79,0.0,31,30.0,5.0,0.0,0.0,4.0,0.0,10,2,4,13800000.0,0.0,0.9,True
5332,1044826,15000000,12,0,1,0.0,23,123.0,1.0,0.0,0.0,3.0,1.0,10,2,4,63700000.0,0.0,1.0,True
5333,932842,8000000,6,1,1,0.0,26,10.0,1.0,1.0,1.0,2.0,2.0,10,2,7,0.0,2.0,0.4,False
5334,1017237,7000000,9,0,1,0.0,22,126.0,1.0,0.0,0.0,3.0,2.0,10,5,4,13800000.0,0.0,0.3,False
5335,988617,9000000,9,1,1,0.0,28,32.0,5.0,1.0,1.0,6.0,2.0,10,2,4,8300000.0,8.0,0.46,False
5336,1220348,28000000,12,0,79,0.0,48,124.0,1.0,0.0,0.0,15.0,1.0,10,2,6,40500000.0,0.0,0.9,True
5337,1577369,4000000,6,0,79,0.0,20,126.0,1.0,1.0,0.0,4.0,1.0,13,5,15,26200000.0,0.0,1.0,True
5338,989076,10000000,9,1,1,0.0,28,124.0,2.0,0.0,0.0,12.0,2.0,10,5,4,42300000.0,14.0,1.0,True
5339,937322,8000000,9,1,1,0.0,22,125.0,1.0,0.0,0.0,1.0,1.0,10,2,4,0.0,3.0,0.9,True
5340,991864,7000000,9,1,79,0.0,26,123.0,5.0,1.0,0.0,6.0,1.0,10,5,4,16000000.0,5.0,0.9,True
5341,995181,12000000,9,1,79,1.0,29,123.0,5.0,0.0,0.0,6.0,1.0,10,2,4,23800000.0,3.0,0.9,True
5342,1086372,20000000,12,0,1,1.0,37,123.0,1.0,0.0,0.0,2.0,0.0,10,2,7,27900000.0,0.0,0.7,True
5343,1069682,6000000,12,0,1,1.0,28,123.0,5.0,1.0,1.0,6.0,0.0,10,2,7,16300000.0,0.0,0.9,True
5344,1029802,6000000,12,0,1,0.0,22,125.0,5.0,0.0,0.0,3.0,2.0,10,5,4,12500000.0,0.0,0.9,True
5345,924697,15000000,6,1,1,1.0,30,50.0,1.0,1.0,1.0,4.0,2.0,10,2,4,0.0,1.0,0.9,True
5346,1100442,15000000,12,0,1,1.0,30,50.0,1.0,1.0,1.0,5.0,1.0,10,2,4,29500000.0,0.0,1.0,True
5347,1165286,6000000,12,0,79,0.0,40,125.0,1.0,1.0,2.0,1.0,0.0,10,5,6,8500000.0,0.0,0.9,True
5348,1145622,8000000,12,0,1,0.0,23,123.0,1.0,0.0,0.0,15.0,0.0,10,5,4,12000000.0,0.0,0.9,True
5349,1012665,10000000,12,0,79,0.0,37,117.0,1.0,0.0,0.0,6.0,0.0,10,2,7,16050000.0,0.0,0.6,False
5350,1047673,15000000,12,0,1,1.0,34,124.0,1.0,1.0,3.0,1.0,1.0,10,2,6,21800000.0,0.0,1.0,True
5351,938381,10000000,12,1,79,1.0,25,109.0,1.0,0.0,0.0,6.0,1.0,10,2,4,0.0,7.0,0.9,True
5352,935727,8000000,9,1,79,1.0,27,123.0,5.0,1.0,0.0,6.0,1.0,10,2,4,0.0,1.0,0.9,True
5353,1512136,4000000,12,0,1,1.0,31,126.0,1.0,1.0,2.0,5.0,1.0,13,5,14,9800000.0,0.0,0.9,True
5354,1134935,7000000,12,0,79,0.0,24,123.0,1.0,0.0,0.0,15.0,1.0,10,2,4,10300000.0,0.0,0.9,True
5355,1109727,4000000,12,0,79,0.0,40,123.0,1.0,1.0,0.0,4.0,1.0,10,5,7,17500000.0,0.0,0.9,True
5356,1363893,10000000,12,0,79,1.0,38,124.0,1.0,1.0,1.0,4.0,0.0,13,5,11,23300000.0,0.0,0.9,True
5357,1183354,15000000,12,0,79,1.0,53,124.0,1.0,1.0,2.0,13.0,1.0,10,2,4,21100000.0,0.0,0.9,True
5358,962437,10000000,6,1,79,0.0,28,123.0,5.0,0.0,0.0,5.0,1.0,10,5,4,0.0,4.0,0.9,True
5359,1185544,15000000,12,0,1,0.0,29,123.0,5.0,0.0,0.0,6.0,2.0,10,5,4,37000000.0,0.0,0.9,True
5360,1199084,15000000,12,0,79,0.0,20,125.0,5.0,0.0,0.0,2.0,2.0,10,5,4,40200000.0,0.0,0.9,True
5361,1015911,9000000,9,0,79,0.0,28,123.0,5.0,0.0,0.0,5.0,2.0,10,5,4,18200000.0,0.0,0.9,True
5362,1062787,9000000,12,0,79,0.0,28,123.0,5.0,0.0,0.0,5.0,2.0,10,5,4,18700000.0,0.0,1.0,True
5363,1155491,10000000,12,0,79,0.0,35,30.0,5.0,1.0,1.0,5.0,0.0,10,5,4,14700000.0,0.0,0.9,True
5364,1219260,15000000,12,0,1,0.0,29,123.0,5.0,0.0,0.0,4.0,2.0,10,5,4,37100000.0,0.0,0.9,True
5365,960623,6000000,6,1,1,0.0,29,123.0,5.0,1.0,1.0,1.0,2.0,10,2,6,0.0,1.0,0.9,True
5366,1054700,4000000,12,0,79,0.0,27,113.0,1.0,0.0,0.0,3.0,2.0,10,5,4,7300000.0,0.0,1.0,True
5367,1071264,16000000,12,0,79,1.0,52,31.0,1.0,1.0,0.0,13.0,1.0,10,5,6,35800000.0,0.0,0.8,True
5368,1210120,10000000,12,0,79,0.0,25,123.0,1.0,0.0,0.0,6.0,2.0,10,2,4,25300000.0,0.0,0.9,True
5369,1210189,10000000,12,0,79,1.0,24,121.0,5.0,0.0,0.0,3.0,2.0,10,5,4,14200000.0,0.0,0.9,True
5370,997367,15000000,9,1,79,1.0,25,123.0,5.0,0.0,0.0,6.0,0.0,10,2,7,20890000.0,1.0,0.9,True
5371,994046,8000000,12,1,1,0.0,44,109.0,5.0,1.0,2.0,4.0,3.0,10,5,7,0.0,2.0,0.9,True
5372,1189221,6000000,12,0,26,0.0,28,123.0,5.0,1.0,1.0,15.0,0.0,10,5,4,0.0,0.0,0.9,True
5373,1400284,10000000,12,0,1,1.0,25,124.0,1.0,0.0,0.0,2.0,0.0,13,5,11,54900000.0,0.0,0.9,True
5374,1006722,6000000,9,0,1,0.0,29,31.0,1.0,1.0,1.0,1.0,1.0,10,5,4,11080000.0,0.0,1.0,True
5375,999499,10000000,12,1,79,0.0,34,116.0,1.0,1.0,1.0,1.0,0.0,10,2,7,37800000.0,1.0,0.7,True
5376,1016975,6000000,12,0,79,1.0,34,123.0,1.0,0.0,0.0,6.0,2.0,10,2,4,9000000.0,0.0,0.9,True
5377,1001306,10000000,12,0,79,1.0,29,109.0,1.0,0.0,2.0,5.0,2.0,10,2,6,13980000.0,0.0,0.3,False
5378,1108587,10000000,12,0,1,0.0,24,123.0,1.0,0.0,0.0,2.0,0.0,10,5,4,14300000.0,0.0,0.9,True
5379,987968,15000000,9,1,1,0.0,34,112.0,1.0,1.0,2.0,1.0,3.0,10,2,4,21800000.0,3.0,0.6,False
5380,1707999,13000000,12,0,1,0.0,36,123.0,5.0,1.0,1.0,4.0,0.0,13,5,14,21200000.0,0.0,0.9,True
5381,1154156,15000000,12,0,1,1.0,39,124.0,1.0,1.0,2.0,6.0,2.0,10,5,4,21900000.0,0.0,0.9,True
5382,1158965,10000000,12,0,79,0.0,25,123.0,5.0,1.0,1.0,5.0,2.0,10,2,4,23700000.0,0.0,0.9,True
5383,1615008,19000000,12,0,79,0.0,34,124.0,1.0,1.0,3.0,1.0,4.0,13,2,14,27000000.0,0.0,0.9,True
5384,944172,8000000,12,1,1,0.0,32,48.0,1.0,1.0,4.0,6.0,5.0,10,2,4,11800000.0,9.0,1.0,True
5385,968755,25000000,9,1,79,0.0,33,123.0,5.0,0.0,0.0,6.0,1.0,10,2,7,0.0,2.0,0.9,True
5386,1032963,10000000,12,0,1,0.0,38,124.0,1.0,0.0,0.0,3.0,1.0,10,2,7,21900000.0,0.0,0.8,True
5387,995068,6000000,9,1,79,0.0,32,123.0,5.0,1.0,1.0,1.0,2.0,10,5,6,0.0,2.0,0.7,True
5388,1169088,20000000,12,0,79,0.0,24,123.0,5.0,0.0,0.0,4.0,0.0,10,5,6,60300000.0,0.0,0.9,True
5389,1577665,4000000,6,0,79,0.0,19,126.0,1.0,0.0,0.0,2.0,2.0,13,5,15,14200000.0,0.0,1.0,True
5390,1092812,28000000,12,0,79,0.0,33,123.0,5.0,0.0,0.0,4.0,1.0,10,2,6,0.0,0.0,0.7,True
5391,1066808,20000000,12,0,1,0.0,43,26.0,5.0,1.0,2.0,1.0,1.0,10,2,2,27900000.0,0.0,1.0,True
5392,932223,10000000,12,1,79,0.0,32,123.0,5.0,1.0,0.0,6.0,1.0,10,5,4,0.0,3.0,0.9,True
5393,1024444,7000000,9,0,79,0.0,26,97.0,1.0,0.0,0.0,6.0,2.0,10,5,4,13900000.0,0.0,1.0,True
5394,1044530,7000000,12,0,1,1.0,47,124.0,1.0,1.0,1.0,13.0,0.0,10,5,7,13600000.0,0.0,0.3,False
5395,1124826,6000000,12,0,79,0.0,47,121.0,5.0,0.0,0.0,6.0,2.0,10,5,4,9100000.0,0.0,0.9,True
5396,1708514,11000000,12,0,79,0.0,28,123.0,1.0,1.0,1.0,1.0,0.0,13,2,14,15500000.0,0.0,0.9,True
5397,1039040,7000000,12,0,1,0.0,58,123.0,5.0,0.0,0.0,1.0,1.0,10,5,4,13300000.0,0.0,1.0,True
5398,1425512,26000000,12,0,1,1.0,34,124.0,1.0,1.0,1.0,1.0,0.0,13,5,9,37200000.0,0.0,0.9,True
5399,969721,10000000,9,1,79,0.0,32,123.0,1.0,0.0,0.0,15.0,1.0,10,5,4,0.0,2.0,0.9,True
5400,1579109,4000000,6,0,79,0.0,26,126.0,1.0,0.0,0.0,3.0,0.0,13,5,15,12400000.0,0.0,1.0,True
5401,1073764,15000000,12,0,79,1.0,26,123.0,2.0,0.0,0.0,4.0,2.0,10,2,4,22700000.0,0.0,0.9,True
5402,1000751,15000000,9,0,1,0.0,24,116.0,5.0,0.0,0.0,4.0,2.0,10,2,4,30180000.0,0.0,0.9,True
5403,1017487,9000000,12,0,79,0.0,31,108.0,5.0,1.0,2.0,4.0,2.0,10,2,4,13100000.0,0.0,1.0,True
5404,1518891,3000000,6,0,79,0.0,26,123.0,1.0,1.0,2.0,3.0,1.0,13,5,14,6300000.0,0.0,1.0,True
5405,952375,15000000,12,1,79,1.0,22,123.0,5.0,1.0,0.0,6.0,1.0,10,2,4,0.0,18.0,0.9,True
5406,1180023,10000000,12,0,1,0.0,39,121.0,1.0,1.0,2.0,15.0,1.0,10,5,4,14700000.0,0.0,0.9,True
5407,1050526,9000000,12,0,79,0.0,34,123.0,5.0,1.0,1.0,15.0,0.0,10,5,7,17100000.0,0.0,0.9,True
5408,1088110,15000000,12,0,1,0.0,33,126.0,1.0,1.0,1.0,15.0,0.0,10,2,6,29700000.0,0.0,0.9,True
5409,917081,7000000,9,1,79,1.0,22,123.0,1.0,1.0,1.0,1.0,2.0,10,5,7,10400000.0,3.0,1.0,True
5410,1513895,5000000,12,0,79,0.0,33,124.0,1.0,0.0,0.0,4.0,1.0,13,5,14,9600000.0,0.0,0.9,True
5411,945467,14000000,12,1,79,1.0,26,123.0,5.0,1.0,1.0,5.0,2.0,10,2,4,0.0,7.0,0.7,True
5412,940052,9000000,9,1,1,0.0,33,117.0,1.0,1.0,2.0,1.0,3.0,10,5,4,10600000.0,2.0,0.66,False
5413,1089383,6000000,12,0,1,0.0,43,123.0,5.0,0.0,0.0,1.0,1.0,10,5,4,8400000.0,0.0,0.9,True
5414,1257492,10000000,12,0,79,0.0,37,123.0,1.0,0.0,0.0,4.0,1.0,13,2,4,23100000.0,0.0,0.9,True
5415,1280514,10000000,12,0,79,0.0,50,123.0,1.0,0.0,0.0,15.0,1.0,13,5,12,24700000.0,0.0,0.9,True
5416,1512223,10000000,12,0,79,0.0,50,123.0,1.0,0.0,0.0,13.0,1.0,13,5,15,24700000.0,0.0,0.9,True
5417,1043304,10000000,12,0,79,1.0,43,124.0,1.0,1.0,2.0,15.0,1.0,10,5,4,21800000.0,0.0,0.9,True
5418,1748758,5000000,12,0,1,0.0,49,123.0,5.0,1.0,2.0,1.0,1.0,13,2,14,7200000.0,0.0,0.9,True
5419,1208462,15000000,12,0,1,0.0,24,123.0,1.0,0.0,0.0,2.0,2.0,10,2,4,27900000.0,0.0,0.9,True
5420,957600,5000000,12,1,79,0.0,46,117.0,5.0,1.0,3.0,6.0,4.0,10,5,4,8500000.0,0.0,0.6,False
5421,1037705,4000000,12,0,1,0.0,35,123.0,1.0,0.0,0.0,6.0,0.0,10,5,4,7300000.0,0.0,0.9,True
5422,947755,16000000,12,1,79,0.0,36,121.0,5.0,1.0,0.0,1.0,1.0,10,2,7,21800000.0,7.0,0.4,False
5423,1054223,10000000,12,0,79,0.0,27,123.0,1.0,0.0,0.0,15.0,0.0,10,5,4,25600000.0,0.0,0.9,True
5424,918477,10000000,12,1,79,1.0,47,32.0,5.0,1.0,0.0,1.0,1.0,10,1,4,0.0,3.0,0.6,False
5425,1363442,15000000,12,0,26,1.0,32,123.0,1.0,1.0,2.0,6.0,1.0,13,5,9,21400000.0,0.0,0.9,True
5426,1079488,11000000,12,0,79,1.0,38,123.0,1.0,0.0,0.0,6.0,1.0,10,2,4,16200000.0,0.0,1.0,True
5427,1132843,4000000,12,0,79,0.0,23,126.0,5.0,0.0,0.0,15.0,0.0,10,2,4,0.0,0.0,0.9,True
5428,1484627,15000000,12,0,1,0.0,25,126.0,1.0,0.0,0.0,2.0,0.0,13,2,9,23800000.0,0.0,0.9,True
5429,1075560,10000000,12,0,79,1.0,25,123.0,1.0,0.0,0.0,3.0,2.0,10,5,4,17600000.0,0.0,0.9,True
5430,1081225,6000000,12,0,1,0.0,24,123.0,2.0,0.0,0.0,6.0,2.0,10,5,4,8600000.0,0.0,0.9,True
5431,1001131,15000000,9,0,79,0.0,24,32.0,5.0,0.0,0.0,2.0,1.0,10,2,4,16540000.0,0.0,0.8,True
5432,1054005,6000000,12,0,79,0.0,36,0.0,5.0,1.0,1.0,15.0,1.0,10,5,4,12500000.0,0.0,1.0,True
5433,943804,15000000,12,1,79,1.0,23,121.0,5.0,1.0,1.0,1.0,2.0,10,2,4,27900000.0,4.0,0.8,True
5434,995349,10000000,9,1,79,0.0,23,116.0,5.0,1.0,1.0,4.0,2.0,10,5,4,21660000.0,4.0,0.6,False
5435,1568356,4000000,6,0,79,1.0,29,126.0,1.0,0.0,0.0,4.0,1.0,13,2,15,19500000.0,0.0,0.8,True
